Entry,Index,NAME,Query,Fragment,ANG1,ANG2,ANG3,ANG4,DIST1,DIST2,DIST3,DIST4,NNNN,PDPL1,PDPL2,PDPL3,PDPL4,V1,V2,abs(N1_PLA),abs(N2_PLA),abs(N3_PLA),abs(N4_PLA),abs(PD_PLA)
npd_t4_aromatic|ABPPDN|0,1,ABPPDN,1,1,79.892,102.149,80.195,102.137,2.028,2.03,2.05,2.03,-19.913,80.276,81.603,81.257,82.627,163.363,165.125,0.275,0.284,0.276,0.28,0.013
npd_t4_aromatic|AFARAB|1,2,AFARAB,1,1,178.314,90.447,179.409,88.952,2.019,2.033,2.026,2.025,179.883,88.782,88.73,89.579,87.511,91.173,89.423,0.003,0.001,0.001,0.003,0.007
npd_t4_aromatic|AFARAB|2,3,AFARAB,1,2,178.241,90.592,178.827,90.071,2.026,2.018,2.034,2.036,179.45,89.28,87.896,88.476,89.312,91.101,88.237,0.004,0.006,0.006,0.004,0.003
npd_t4_aromatic|AFARAB|3,4,AFARAB,1,3,178.91,90.458,178.738,90.582,2.028,2.025,2.027,2.012,-179.54,89.102,89.623,87.979,87.967,88.552,90.401,0.006,0.002,0.002,0.007,0.01
npd_t4_aromatic|ALEQAL|4,5,ALEQAL,1,1,178.446,92.698,177.567,93.705,1.868,1.917,2.0,1.948,-179.737,89.628,86.395,84.657,86.612,88.149,85.414,0.007,0.003,0.003,0.007,0.019
npd_t4_aromatic|AYEJUK|5,6,AYEJUK,1,1,80.803,163.361,78.574,167.452,2.068,2.017,2.06,1.995,18.404,84.41,76.504,83.615,83.571,101.666,102.62,0.247,0.252,0.264,0.266,0.03
npd_t4_aromatic|AYEJUK01|6,7,AYEJUK01,1,1,79.628,163.379,79.628,167.548,2.031,2.037,2.037,2.031,18.35,83.961,80.069,80.069,83.961,102.204,102.204,0.25,0.25,0.265,0.265,0.03
npd_t4_aromatic|BASGUX02|7,8,BASGUX02,1,1,88.427,180.0,88.427,180.0,2.014,2.014,2.014,2.014,0.0,85.753,88.115,88.115,85.753,91.573,91.573,0.0,0.0,0.0,0.0,0.0
npd_t4_aromatic|BASGUX10|8,9,BASGUX10,1,1,90.626,180.0,90.626,180.0,2.034,2.029,2.029,2.034,0.0,89.915,87.598,87.598,89.915,89.374,89.374,0.0,0.0,0.0,0.0,0.0
npd_t4_aromatic|BEHSUC|9,10,BEHSUC,1,1,88.902,180.0,88.902,180.0,2.029,2.019,2.019,2.029,0.0,88.642,88.415,88.415,88.642,91.098,91.098,0.0,0.0,0.0,0.0,0.0
npd_t4_aromatic|BEHSUC|10,11,BEHSUC,1,2,89.687,180.0,89.687,180.0,2.034,2.024,2.024,2.034,0.0,89.112,86.65,86.65,89.112,90.313,90.313,0.0,0.0,0.0,0.0,0.0
npd_t4_aromatic|BEMYOJ|11,12,BEMYOJ,1,1,79.78,99.593,79.78,104.247,2.047,2.022,2.022,2.047,-17.574,83.554,82.074,82.074,83.554,165.942,165.942,0.24,0.24,0.251,0.251,0.0
npd_t4_aromatic|BEMYOJ|12,13,BEMYOJ,1,2,102.075,80.222,102.075,80.466,2.028,2.021,2.021,2.028,25.365,77.837,79.797,79.797,77.837,163.441,163.441,0.291,0.291,0.292,0.292,0.0
npd_t4_aromatic|BICWOA|13,14,BICWOA,1,1,89.881,180.0,89.881,180.0,2.01,2.037,2.037,2.01,0.0,89.053,88.249,88.249,89.053,90.119,90.119,0.0,0.0,0.0,0.0,0.0
npd_t4_aromatic|BUVJEJ|14,15,BUVJEJ,1,1,80.117,163.879,80.117,166.237,2.002,2.024,2.024,2.002,18.901,82.327,72.027,72.027,82.327,101.843,101.843,0.257,0.257,0.266,0.266,0.018
npd_t4_aromatic|BUVYEY|15,16,BUVYEY,1,1,174.802,96.731,176.449,95.976,1.992,2.003,2.028,2.02,175.489,83.465,87.367,82.62,89.558,80.481,86.82,0.031,0.048,0.046,0.033,0.03
npd_t4_aromatic|BUVYEY|16,17,BUVYEY,1,2,97.603,81.375,94.918,86.097,2.001,2.01,1.995,2.013,2.199,79.326,85.732,85.984,74.348,176.722,176.292,0.02,0.031,0.021,0.033,0.023
npd_t4_aromatic|BUVYEY|17,18,BUVYEY,1,3,85.971,96.136,79.772,98.022,2.01,2.01,2.015,2.013,0.705,88.933,88.615,82.511,73.239,176.326,175.535,0.001,0.018,0.001,0.018,0.034
npd_t4_aromatic|DIZHID|18,19,DIZHID,1,1,87.005,180.0,87.005,180.0,2.029,2.024,2.024,2.029,0.0,87.491,89.886,89.886,87.491,92.995,92.995,0.0,0.0,0.0,0.0,0.0
npd_t4_aromatic|DURHUU|19,20,DURHUU,1,1,92.201,179.498,90.705,178.15,2.029,2.03,2.028,2.027,-1.136,88.69,86.951,87.49,85.948,87.808,89.296,0.015,0.015,0.013,0.013,0.004
npd_t4_aromatic|EBEGAU|20,21,EBEGAU,1,1,81.173,177.473,100.251,161.686,2.037,1.932,2.038,2.039,3.78,89.895,88.832,88.083,85.014,97.954,80.72,0.04,0.041,0.048,0.033,0.0
npd_t4_aromatic|ELEQER|21,22,ELEQER,1,1,89.632,177.898,90.54,178.705,2.02,2.016,2.016,2.019,-0.093,87.037,88.407,85.998,87.176,88.54,91.272,0.002,0.002,0.005,0.005,0.014
npd_t4_aromatic|ELEQIV|22,23,ELEQIV,1,1,89.575,177.993,90.308,178.754,2.031,2.014,2.019,2.015,-0.192,86.518,88.278,85.861,87.398,88.449,91.668,0.002,0.002,0.003,0.003,0.003
npd_t4_aromatic|EPUHEE|23,24,EPUHEE,1,1,92.964,175.285,91.459,177.571,2.021,2.027,2.026,2.062,1.442,89.482,83.051,79.818,87.747,88.424,86.964,0.006,0.005,0.03,0.03,0.049
npd_t4_aromatic|EPUHEE|24,25,EPUHEE,1,2,89.697,176.8,88.838,176.124,2.044,2.027,2.031,2.034,4.874,88.199,86.398,87.405,86.058,91.255,90.418,0.064,0.063,0.06,0.06,0.006
npd_t4_aromatic|EXOVIW|25,26,EXOVIW,1,1,86.68,180.0,86.68,180.0,2.02,2.008,2.008,2.02,0.0,87.136,89.99,89.99,87.136,93.32,93.32,0.0,0.0,0.0,0.0,0.0
npd_t4_aromatic|EXOVIW01|26,27,EXOVIW01,1,1,87.203,180.0,87.203,180.0,2.021,2.026,2.026,2.021,0.0,86.695,89.425,89.425,86.695,92.797,92.797,0.0,0.0,0.0,0.0,0.0
npd_t4_aromatic|EYIBUL|27,28,EYIBUL,1,1,89.992,178.676,89.992,178.676,2.014,2.014,2.014,2.014,0.0,86.86,86.86,86.86,86.86,89.992,89.992,0.005,0.005,0.005,0.005,0.019
npd_t4_aromatic|FAPCEE|28,29,FAPCEE,1,1,78.916,180.0,78.916,180.0,2.039,2.033,2.033,2.039,0.0,84.546,88.835,88.835,84.546,101.084,101.084,0.0,0.0,0.0,0.0,0.0
npd_t4_aromatic|FUDKIA|29,30,FUDKIA,1,1,88.243,180.0,88.243,180.0,2.016,2.037,2.037,2.016,0.0,89.088,89.855,89.855,89.088,91.757,91.757,0.0,0.0,0.0,0.0,0.0
npd_t4_aromatic|FUYWUS|30,31,FUYWUS,1,1,81.191,97.054,85.949,95.8,2.03,2.01,2.041,2.01,-0.876,86.578,82.112,87.574,88.295,177.718,176.987,0.008,0.014,0.009,0.014,0.012
npd_t4_aromatic|GABQEH|31,32,GABQEH,1,1,87.242,180.0,87.242,180.0,2.018,2.034,2.034,2.018,0.0,87.914,87.711,87.711,87.914,92.758,92.758,0.0,0.0,0.0,0.0,0.0
npd_t4_aromatic|GEGZEY01|32,33,GEGZEY01,1,1,90.493,90.847,88.023,90.641,2.006,1.995,2.023,1.993,-0.798,80.882,84.387,88.575,88.532,178.451,178.812,0.009,0.011,0.009,0.011,0.003
npd_t4_aromatic|GEGZEY01|33,34,GEGZEY01,1,2,89.221,91.268,89.443,90.091,2.009,2.0,2.029,1.987,1.687,86.987,86.955,88.873,81.033,179.005,178.336,0.022,0.02,0.022,0.019,0.004
npd_t4_aromatic|GEGZEY01|34,35,GEGZEY01,1,3,90.404,177.681,90.404,177.064,2.017,1.992,1.992,2.017,-0.461,85.261,84.16,84.16,85.261,89.536,89.536,0.015,0.015,0.004,0.004,0.037
npd_t4_aromatic|GEGZEY01|35,36,GEGZEY01,1,4,88.091,176.844,88.091,178.727,1.994,2.0,2.0,1.994,-3.081,88.469,89.72,89.72,88.469,91.944,91.944,0.035,0.035,0.042,0.042,0.013
npd_t4_aromatic|GEQSEC|36,37,GEQSEC,1,1,81.539,174.097,89.353,175.792,2.031,2.022,2.014,2.012,0.894,88.474,85.525,88.977,89.479,93.891,95.044,0.001,0.001,0.022,0.022,0.045
npd_t4_aromatic|GEQSEC|37,38,GEQSEC,1,2,95.044,173.004,95.042,175.869,2.013,2.024,2.035,2.01,4.972,85.993,85.362,85.314,88.188,89.02,80.99,0.053,0.048,0.07,0.065,0.034
npd_t4_aromatic|GEQSUS|38,39,GEQSUS,1,1,81.681,176.89,89.202,175.171,2.029,2.007,2.032,2.007,-0.489,83.698,89.145,89.825,87.906,95.337,93.754,0.01,0.011,0.002,0.001,0.018
npd_t4_aromatic|GEQSUS|39,40,GEQSUS,1,2,98.039,176.957,95.455,179.605,2.003,2.023,2.024,2.019,-1.134,85.839,87.354,89.02,89.39,84.764,81.749,0.012,0.011,0.015,0.015,0.006
npd_t4_aromatic|HECPUA|40,41,HECPUA,1,1,91.089,180.0,91.089,180.0,2.005,2.022,2.022,2.005,0.0,89.095,89.153,89.153,89.095,88.911,88.911,0.0,0.0,0.0,0.0,0.0
npd_t4_aromatic|HEGXUP|41,42,HEGXUP,1,1,90.755,172.924,82.206,174.339,2.028,2.026,1.967,2.011,0.358,87.943,81.576,88.033,83.336,94.648,92.026,0.02,0.021,0.012,0.011,0.064
npd_t4_aromatic|HEGXUP|42,43,HEGXUP,1,2,88.497,173.38,79.987,175.741,2.028,2.057,1.979,2.049,2.692,88.067,84.751,88.153,80.474,95.795,95.654,0.029,0.025,0.045,0.049,0.041
npd_t4_aromatic|HEGXUP|43,44,HEGXUP,1,3,89.261,96.186,82.03,92.244,2.001,2.022,1.978,2.077,-2.485,89.826,89.324,81.873,84.41,173.87,173.434,0.05,0.017,0.048,0.019,0.062
npd_t4_aromatic|HIBDAY|44,45,HIBDAY,1,1,86.161,180.0,86.161,180.0,2.024,2.017,2.017,2.024,0.0,85.858,85.725,85.725,85.858,93.839,93.839,0.0,0.0,0.0,0.0,0.0
npd_t4_aromatic|HITHID|45,46,HITHID,1,1,95.352,88.018,95.913,80.863,2.022,2.02,2.017,2.015,-4.412,86.39,88.975,89.742,88.111,175.12,175.502,0.051,0.056,0.048,0.052,0.009
npd_t4_aromatic|HUXXAA|46,47,HUXXAA,1,1,174.932,90.886,172.963,80.771,2.022,2.021,2.021,2.03,175.275,84.299,86.163,84.491,87.69,94.165,94.16,0.052,0.035,0.03,0.049,0.036
npd_t4_aromatic|IBALOO|47,48,IBALOO,1,1,89.418,179.542,90.656,178.366,2.027,2.024,2.029,2.031,1.187,86.156,88.171,87.835,89.847,90.401,89.534,0.016,0.016,0.013,0.013,0.006
npd_t4_aromatic|IBAMAB|48,49,IBAMAB,1,1,90.954,180.0,90.954,180.0,2.023,2.023,2.023,2.023,0.0,83.535,83.535,83.535,83.535,89.046,89.046,0.0,0.0,0.0,0.0,0.0
npd_t4_aromatic|IRAFUD|49,50,IRAFUD,1,1,88.841,179.245,88.972,179.443,2.014,2.011,2.016,2.009,0.132,88.563,88.727,87.781,88.662,91.026,91.154,0.001,0.001,0.004,0.004,0.009
npd_t4_aromatic|IRAFUD|50,51,IRAFUD,1,2,90.677,179.222,91.778,178.227,2.027,2.019,2.014,2.028,1.641,89.016,85.237,89.424,89.355,88.881,88.682,0.022,0.022,0.018,0.018,0.007
npd_t4_aromatic|IRAFUD|51,52,IRAFUD,1,3,88.153,179.298,88.852,177.563,2.038,2.016,2.0,1.997,1.379,89.859,88.258,89.438,88.248,91.319,91.657,0.022,0.023,0.012,0.012,0.02
npd_t4_aromatic|JAFQUD|52,53,JAFQUD,1,1,85.621,95.109,85.217,94.096,2.007,2.033,2.025,2.022,-2.144,88.13,89.322,86.735,84.386,178.197,178.46,0.028,0.028,0.027,0.028,0.001
npd_t4_aromatic|JIYBAV|53,54,JIYBAV,1,1,73.258,179.521,73.374,179.376,1.881,2.117,2.116,1.856,-0.082,79.602,88.794,82.349,89.189,106.506,106.857,0.003,0.003,0.001,0.001,0.007
npd_t4_aromatic|JIYBOJ|54,55,JIYBOJ,1,1,81.636,161.728,81.361,164.062,2.031,2.043,2.047,2.054,-21.546,77.761,70.301,72.334,74.451,101.874,100.237,0.304,0.295,0.309,0.306,0.017
npd_t4_aromatic|JIYCAW|55,56,JIYCAW,1,1,80.535,163.012,80.354,161.293,2.041,2.045,2.022,2.024,-22.186,68.813,76.237,73.512,73.793,100.587,104.073,0.311,0.322,0.304,0.317,0.012
npd_t4_aromatic|JOYWAV|56,57,JOYWAV,1,1,78.905,180.0,78.905,180.0,2.038,2.031,2.031,2.038,0.0,85.207,85.524,85.524,85.207,101.095,101.095,0.0,0.0,0.0,0.0,0.0
npd_t4_aromatic|JOYWEZ|57,58,JOYWEZ,1,1,180.0,99.6,180.0,99.6,2.049,2.049,2.049,2.049,180.0,88.431,88.431,88.431,88.431,80.4,80.4,0.0,0.0,0.0,0.0,0.0
npd_t4_aromatic|JOZNAP|58,59,JOZNAP,1,1,92.503,177.872,90.23,178.029,2.036,2.022,2.035,2.03,0.04,85.905,86.903,84.295,79.921,88.704,88.512,0.005,0.006,0.007,0.006,0.024
npd_t4_aromatic|JOZNAP|59,60,JOZNAP,1,2,93.497,177.403,92.012,177.2,2.005,2.038,2.042,2.039,-3.676,87.998,81.335,85.649,85.742,86.891,87.715,0.046,0.045,0.045,0.046,0.0
npd_t4_aromatic|JOZNAP|60,61,JOZNAP,1,3,90.904,178.866,89.696,175.217,2.003,2.027,1.975,2.039,-2.428,85.831,86.306,84.806,86.871,88.532,90.789,0.04,0.04,0.02,0.022,0.038
npd_t4_aromatic|JOZNAP|61,62,JOZNAP,1,4,88.228,175.272,85.199,179.143,1.99,2.005,1.986,2.022,-1.685,87.783,81.471,86.662,87.708,95.62,90.942,0.018,0.016,0.027,0.027,0.021
npd_t4_aromatic|KEVWIR|62,63,KEVWIR,1,1,80.522,117.782,80.522,81.175,1.928,2.056,2.056,1.928,-0.395,89.218,89.113,89.113,89.218,161.694,161.694,0.006,0.006,0.004,0.004,0.0
npd_t4_aromatic|KEVWIR10|63,64,KEVWIR10,1,1,80.522,117.782,80.522,81.175,1.928,2.056,2.056,1.928,-0.395,89.218,89.113,89.113,89.218,161.694,161.694,0.006,0.006,0.004,0.004,0.0
npd_t4_aromatic|KOFZOV|64,65,KOFZOV,1,1,86.466,180.0,86.466,180.0,2.021,2.018,2.018,2.021,0.0,81.603,83.232,83.232,81.603,93.534,93.534,0.0,0.0,0.0,0.0,0.0
npd_t4_aromatic|KUWTIG|65,66,KUWTIG,1,1,81.331,97.248,85.032,96.525,2.022,2.009,2.026,2.01,-3.825,83.446,81.271,85.77,88.934,177.074,176.204,0.049,0.05,0.051,0.047,0.004
npd_t4_aromatic|LIQVAJ|66,67,LIQVAJ,1,1,81.633,96.562,87.036,94.776,2.012,2.016,2.025,2.008,-2.145,88.468,84.634,89.504,88.738,178.186,175.344,0.032,0.023,0.033,0.021,0.02
npd_t4_aromatic|LOFBAK|67,68,LOFBAK,1,1,86.901,180.0,86.901,180.0,2.022,2.022,2.022,2.022,0.0,80.446,84.476,84.476,80.446,93.099,93.099,0.0,0.0,0.0,0.0,0.0
npd_t4_aromatic|LOFBEO|68,69,LOFBEO,1,1,86.524,180.0,86.524,180.0,2.022,2.03,2.03,2.022,0.0,86.501,84.885,84.885,86.501,93.476,93.476,0.0,0.0,0.0,0.0,0.0
npd_t4_aromatic|LOFBIS|69,70,LOFBIS,1,1,86.249,180.0,86.249,180.0,2.012,2.016,2.016,2.012,0.0,82.36,84.325,84.325,82.36,93.751,93.751,0.0,0.0,0.0,0.0,0.0
npd_t4_aromatic|LOSKOT|70,71,LOSKOT,1,1,80.671,105.824,80.694,98.212,2.035,2.07,2.053,2.016,22.13,80.404,76.318,75.307,81.932,163.704,160.268,0.33,0.318,0.307,0.293,0.026
npd_t4_aromatic|LOSKUZ|71,72,LOSKUZ,1,1,81.923,106.185,80.427,97.094,2.003,2.025,2.068,2.018,-22.781,80.17,72.663,72.649,77.667,158.044,164.488,0.325,0.343,0.292,0.319,0.045
npd_t4_aromatic|LOWHUC|72,73,LOWHUC,1,1,92.674,180.0,92.674,180.0,2.038,2.027,2.027,2.038,0.0,88.52,86.792,86.792,88.52,87.326,87.326,0.0,0.0,0.0,0.0,0.0
npd_t4_aromatic|LUGDIA|73,74,LUGDIA,1,1,175.027,84.549,175.027,80.411,1.975,2.079,2.079,1.975,-170.884,82.503,78.228,78.228,82.503,97.7,97.7,0.083,0.083,0.076,0.076,0.0
npd_t4_aromatic|LUGDIA|74,75,LUGDIA,1,2,96.584,80.517,96.584,86.581,2.038,2.016,2.016,2.038,5.855,86.421,87.11,87.11,86.421,175.06,175.06,0.066,0.066,0.071,0.071,0.0
npd_t4_aromatic|LUGDIA|75,76,LUGDIA,1,3,88.666,96.375,76.972,97.774,1.925,2.021,2.026,1.999,1.059,89.638,82.557,86.59,77.967,173.241,172.889,0.004,0.027,0.001,0.027,0.05
npd_t4_aromatic|LUGDIA|76,77,LUGDIA,1,4,87.618,95.679,82.101,94.521,1.978,2.037,2.001,2.007,1.651,87.557,85.168,80.707,87.334,174.976,177.496,0.014,0.03,0.012,0.031,0.035
npd_t4_aromatic|LUWJOC|77,78,LUWJOC,1,1,95.393,82.316,95.393,86.916,2.081,2.015,2.015,2.081,-1.505,84.232,88.523,88.523,84.232,177.487,177.487,0.017,0.017,0.019,0.019,0.0
npd_t4_aromatic|LUWJOC|78,79,LUWJOC,1,2,97.021,80.312,96.868,85.939,2.043,1.981,1.983,2.041,-4.264,89.432,86.682,86.627,89.512,176.023,175.998,0.047,0.048,0.051,0.052,0.001
npd_t4_aromatic|LUWJOC|79,80,LUWJOC,1,3,175.675,96.579,175.251,97.047,2.064,2.049,2.006,2.034,179.387,88.677,89.848,88.623,85.216,81.48,84.579,0.02,0.01,0.01,0.021,0.06
npd_t4_aromatic|LUWJOC|80,81,LUWJOC,1,4,175.147,81.485,176.666,87.439,2.023,2.024,1.967,2.049,178.569,80.14,89.829,85.418,89.767,93.888,97.103,0.02,0.004,0.005,0.021,0.032
npd_t4_aromatic|LUWJUI|81,82,LUWJUI,1,1,86.918,95.932,81.25,95.886,1.992,2.014,1.996,2.031,-0.684,89.457,88.165,87.421,80.022,176.757,177.147,0.006,0.012,0.005,0.013,0.014
